transaction_id,customer_id,product_id,amount,payment_mode,date,name,age_x,gender_x,city,signup_date,income,product_name,price,stock,amount_missing_flag,zscore,days_since_last_purchase,payment_mode_label,payment_mode_ordinal,category_Audio,category_Computer,category_Electronics,category_Mobile Accessories,category_Networking,category_Storage,category_Wearable,income_bin,amount_std,amount_minmax,amount_robust,amount_norm,amount_maxabs,purchase_per_day,log_amount,sqrt_amount,amount_power,high_value_customer
T1279,154.0,P003,23788.0,Cash,2025-10-18,Customer_53,21.0,Female,Delhi,2023-02-23,109084.0,Smart Watch,1299.0,25.0,0.0,0.07342364661899989,75,0,0.0,False,False,False,False,False,False,True,"(22107.5, 29258.0]",1.0587924321274556,0.8086268363252153,0.5990767995718491,1.0,0.8130425866429695,313.0,10.076978567945266,154.2335890783846,1.0230727565801676,1
T1280,126.0,P001,7528.0,Credit Card,2025-10-31,Customer_25,42.0,Female,Mumbai,2023-01-26,117532.0,Earphones,499.0,50.0,0.0,-0.25534468405765776,62,1,1.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.8422034970928243,0.23975523827183384,-0.4886941396842387,1.0,0.2572971494975733,119.4920634920635,8.926517509850122,86.76404785393545,-0.7663477620716316,0
T1281,280.0,P018,23324.0,Credit Card,2025-03-27,Customer_179,19.0,Female,Mumbai,2023-06-29,109339.0,Fitness Band,2499.0,50.0,0.0,0.06404181971654177,280,1,1.0,False,False,False,False,False,False,True,"(22107.5, 29258.0]",1.0045450698176026,0.7923933540683414,0.568035857639818,1.0,0.7971836762594846,83.00355871886121,10.057281025715545,152.7219696049,0.9781134955547192,1
T1282,130.0,P012,8400.0,Cash,2025-07-07,Customer_29,95.0,Female,Bangalore,2023-01-30,47350.0,Smartphone,24999.0,20.0,0.0,-0.23771331970648646,178,0,0.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.7402558679243074,0.27026298940975196,-0.43035857639818037,1.0,0.28710096383895,46.927374301675975,9.036106025364846,91.6515138991168,-0.6531004015613511,0
T1283,255.0,P008,11843.0,UPI,2025-12-28,Customer_154,45.0,Male,Mumbai,2023-06-04,59081.0,Gaming Mouse,999.0,45.0,0.0,-0.1680977377557034,4,3,3.0,False,True,False,False,False,False,False,"(7159.5, 14833.0]",-0.33772641009494564,0.39071962607013283,-0.2000267594327,1.0,0.4047781803267482,2368.6,9.379576689221482,108.82554847093581,-0.23334654702177154,0
T1284,114.0,P009,22973.0,Debit Card,2025-09-02,Customer_13,41.0,Male,Bangalore,2023-01-14,117856.0,USB Cable,199.0,100.0,0.0,0.056944791176104695,121,2,2.0,False,False,False,False,False,False,False,"(22107.5, 29258.0]",0.9635088108288992,0.7801132845162666,0.5445544554455446,1.0,0.785186957413357,188.30327868852459,10.04211842070535,151.56846637740978,0.9439428443283303,1
T1285,202.0,P017,1797.0,UPI,2025-11-26,Customer_101,120.0,Female,Delhi,2023-04-12,89896.0,Hard Drive 1TB,4999.0,35.0,0.0,-0.3712223779757343,36,3,3.0,False,False,False,False,False,True,False,"(675.099, 7159.5]",-1.5122285690707717,0.03925074082755773,-0.8720899116938721,1.0,0.061419099049832525,48.567567567567565,7.494430215031565,42.391036788453285,-1.6480576147583523,0
T1286,275.0,P018,3989.0,Debit Card,2025-06-06,Customer_174,49.0,Male,Ahmedabad,2023-06-24,57080.0,Fitness Band,2499.0,50.0,0.0,-0.32690133364343216,209,2,2.0,False,False,False,False,False,False,True,"(675.099, 7159.5]",-1.2559565471242247,0.1159399501100308,-0.7254482204977254,1.0,0.13633877913732997,18.995238095238093,8.29154650988391,63.15853069855251,-1.2707210094678896,0
T1287,153.0,P010,6321.0,UPI,2025-01-24,Customer_52,57.0,Female,Mumbai,2023-02-22,80692.0,Wireless Charger,1299.0,50.0,0.0,-0.2797495656767676,342,3,3.0,False,False,False,True,False,False,False,"(675.099, 7159.5]",-0.9833167865497049,0.1975271928320779,-0.5694407278565694,1.0,0.2160434752888099,18.428571428571427,8.751790892775563,79.50471684120383,-0.9291760840607447,0
T1288,114.0,P016,24825.0,Cash,2025-11-12,Customer_13,41.0,Male,Bangalore,2023-01-14,117856.0,SSD 512GB,3999.0,40.0,0.0,0.09439122096781256,50,0,0.0,False,False,False,False,False,True,False,"(22107.5, 29258.0]",1.180030610393226,0.8449072697312028,0.6684506288466685,1.0,0.8484858842026113,486.7647058823529,10.119646770075892,157.5595125658873,1.1227077147001756,1
T1289,101.0,P010,23905.0,Cash,2025-03-25,Customer_0,56.0,Male,Bangalore,2023-01-01,38071.0,Wireless Charger,1299.0,50.0,0.0,0.07578932279914559,282,0,0.0,False,False,False,True,False,False,False,"(22107.5, 29258.0]",1.07247118512369,0.8127201928425736,0.6069039336366069,1.0,0.8170414929250119,84.46996466431095,10.081884752437926,154.61241864740362,1.0343719584525433,1
T1290,141.0,P012,14385.0,UPI,2025-06-10,Customer_40,31.0,Male,Bangalore,2023-02-10,127112.0,Smartphone,24999.0,20.0,0.0,-0.11669988433749531,205,3,3.0,False,False,True,False,False,False,False,"(7159.5, 14833.0]",-0.04053504157846643,0.4796539189515409,-0.02997056462402997,1.0,0.4916604005742019,69.83009708737865,9.574010790427302,119.93748371547571,0.05530615715082085,0
T1291,176.0,P009,29258.0,Cash,2025-10-01,Customer_75,43.0,Female,Bangalore,2023-03-17,64811.0,USB Cable,199.0,100.0,0.0,0.19833943671250487,92,0,0.0,False,False,False,False,False,False,False,"(22107.5, 29258.0]",1.6983033628061106,0.9999999999999999,0.965012041744715,1.0,1.0,314.60215053763443,10.283942497640124,171.04970037974343,1.536693207492877,1
T1293,119.0,P009,675.1,UPI,2025-02-25,Customer_18,47.0,Male,Bangalore,2023-01-19,109643.0,USB Cable,199.0,100.0,0.0,-0.3987208361381116,310,3,3.0,False,False,False,False,False,False,False,"(675.099, 7159.5]",-1.6433926116902202,0.0,-0.9471434305592721,1.0,0.023074031034247044,2.1707395498392286,6.516340994096632,25.98268654315793,-1.8919789775934,0
T1294,159.0,P019,24598.0,UPI,2025-05-10,Customer_58,46.0,Female,Ahmedabad,2023-02-28,38888.0,Webcam,1499.0,25.0,0.0,0.0898014047892393,236,3,3.0,False,True,False,False,False,False,False,"(22107.5, 29258.0]",1.153491491332156,0.8369654583684649,0.6532646507894032,1.0,0.8407273224417253,103.78902953586498,10.1104610706877,156.83749551685656,1.1009951732950471,1
T1295,214.0,P002,16285.0,Cash,2025-12-09,Customer_113,18.0,Female,Bangalore,2023-04-24,146020.0,Bluetooth Speaker,699.0,40.0,0.0,-0.07828292072829177,23,0,0.0,True,False,False,False,False,False,False,"(14833.0, 22107.5]",0.18159855408687994,0.5461272299171881,0.09713674070109714,1.0,0.5565999042996788,678.5416666666666,9.698061122027077,127.61269529321916,0.26206894506278805,0
T1296,280.0,P013,8209.0,UPI,2025-10-21,Customer_179,19.0,Female,Mumbai,2023-06-29,109339.0,Monitor,8999.0,25.0,0.0,-0.24157523552193796,72,3,3.0,False,True,False,False,False,False,False,"(7159.5, 14833.0]",-0.7625861399096133,0.26358067236004745,-0.44313620551244315,1.0,0.28057283478023104,112.45205479452055,9.013108202446475,90.60353193998566,-0.6776229583308667,0
T1297,186.0,P012,25156.0,Credit Card,2025-07-06,Customer_85,18.0,Male,Mumbai,2023-03-27,130448.0,Smartphone,24999.0,20.0,0.0,0.10108386041762644,179,1,1.0,False,False,True,False,False,False,False,"(22107.5, 29258.0]",1.218728621006505,0.8564876202204813,0.6905940594059405,1.0,0.8597990293253127,139.75555555555556,10.132891466821151,158.60643114325472,1.154272081482793,1
T1298,206.0,P017,6069.0,Credit Card,2025-10-29,Customer_105,40.0,Male,Mumbai,2023-04-16,71934.0,Hard Drive 1TB,4999.0,35.0,0.0,-0.2848448682186199,64,1,1.0,False,False,False,False,False,True,False,"(675.099, 7159.5]",-1.012778716080056,0.18871073264084468,-0.5862991704575863,1.0,0.2074304463736414,93.36923076923077,8.711113884053544,77.90378681424929,-0.9641943667879602,0
T1299,251.0,P017,4497.0,UPI,2025-08-07,Customer_150,45.0,Male,Ahmedabad,2023-05-31,21542.0,Hard Drive 1TB,4999.0,35.0,0.0,-0.316629850741603,147,3,3.0,False,False,False,False,False,True,False,"(675.099, 7159.5]",-1.1965650383884374,0.1337128143050565,-0.6914637409686915,1.0,0.15370155171235217,30.385135135135137,8.411388132519262,67.05967491719595,-1.1925217481451051,0
